RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022
28171,8557,Cozad,City,NE,NE,Lexington,Dawson County,115582,117581,118738,119902,120947,121850,122739,122502,122048,121685,123795,125879,127565
9522,8993,West Point,City,NE,NE,,Cuming County,176501,179723,181937,184379,186387,187834,189443,191066,192974,194622,198529,201866,204543
31807,9116,Gothenburg,City,NE,NE,Lexington,Dawson County,146440,148901,150335,151786,153062,154210,155254,156700,158078,159340,161990,164439,166634
7796,9151,Waverly,City,NE,NE,Lincoln,Lancaster County,259875,262627,265445,269666,274251,278336,281047,283291,285200,287512,290154,293248,295945
3464,9319,Ashland,City,NE,NE,Omaha-Council Bluffs,Saunders County,264449,269499,272339,275377,277823,280019,281078,282459,284000,286142,291313,296123,300485
35131,10016,Auburn,City,NE,NE,,Nemaha County,97433,99096,99782,100567,101144,102040,103043,104239,105125,105859,107609,109089,110442
55053,10017,Waterloo,City,NE,NE,Omaha-Council Bluffs,Douglas County,347269,353754,358477,365058,371263,377859,382197,384950,386230,386859,390710,397725,407801
30818,10213,Central City,City,NE,NE,Grand Island,Merrick County,134621,137135,138431,139851,141052,142332,143758,145136,146438,147384,149812,152015,153819
46566,10553,Mitchell,City,NE,NE,Scottsbluff,Scotts Bluff County,150194,152516,154054,155778,157468,158688,159939,161315,162681,164010,166780,169329,171710
56348,10664,Pierce,City,NE,NE,Norfolk,Pierce County,208289,212099,214100,216255,218052,219867,222429,225210,228059,229620,233411,237212,240481
29723,10714,Milford,City,NE,NE,Lincoln,Seward County,220952,225018,227167,229361,231515,232406,233209,233836,235516,237146,241519,245771,249308
32636,10777,Madison,City,NE,NE,Norfolk,Madison County,120576,122638,123796,125308,126461,127658,128546,129838,130158,130389,132065,134326,136404
49516,11006,Panama,City,NE,NE,Lincoln,Lancaster County,211686,214660,218460,223739,228774,233697,236073,238886,240600,242969,245836,248309,251047
36217,11212,Stanton,City,NE,NE,Norfolk,Stanton County,158704,161579,163214,165342,167630,169834,171928,173901,175740,177202,180408,183428,186014
52434,11318,Hartington,City,NE,NE,,Cedar County,165932,169400,170780,172578,174293,175687,175596,175903,175930,176778,179280,181821,184357
25153,11600,Holdrege,City,NE,NE,,Phelps County,130933,133099,134561,136089,137486,138069,138562,139194,139990,140594,142652,144991,147016
24857,11671,Gibbon,City,NE,NE,Kearney,Buffalo County,192438,196190,198562,200874,202985,205097,207234,209609,210226,211002,213908,217622,220226
43510,12107,Louisville,City,NE,NE,Omaha-Council Bluffs,Cass County,260026,264616,267369,270475,272840,274861,276620,279052,281483,282588,286298,289694,293500
4763,12124,Fort Calhoun,City,NE,NE,Omaha-Council Bluffs,Washington County,349229,355407,358911,362664,366130,370526,374981,379367,382233,384558,391441,397894,403835
27359,12652,Syracuse,City,NE,NE,,Otoe County,175305,178272,179919,181869,183523,184967,186113,187336,188219,189170,192266,195503,198135
5366,12748,Juniata,City,NE,NE,Hastings,Adams County,200577,204313,206183,208238,209860,211615,212806,214197,215208,216329,219824,223583,226810
27648,12805,Valley,City,NE,NE,Omaha-Council Bluffs,Douglas County,326323,333931,340205,347753,353706,359359,363174,365926,367779,369626,373884,380484,386735
36762,12812,Tecumseh,City,NE,NE,,Johnson County,110673,113016,113733,114838,115825,117013,117654,118113,118193,118584,120055,121972,123486
40502,13212,Ravenna,City,NE,NE,Kearney,Buffalo County,134436,137248,138421,139475,140600,142052,143451,144919,144199,144147,145612,148639,150548
54347,13225,Scribner,City,NE,NE,Fremont,Dodge County,134557,136611,137699,138792,140166,141489,142387,143335,144186,146007,149620,152985,155751
31720,13314,Geneva,City,NE,NE,,Fillmore County,112702,114627,116086,117369,118677,119368,120427,121291,122002,122722,124876,127371,129400
15612,13370,Roca,City,NE,NE,Lincoln,Lancaster County,438077,442476,446901,454612,462142,469454,473798,479081,482279,486263,491786,498924,506397
11886,13511,Hickman,City,NE,NE,Lincoln,Lancaster County,292876,295735,299008,304093,309603,314301,317109,320315,323206,326088,329122,332305,335962
16006,13514,Superior,City,NE,NE,,Nuckolls County,57516,58368,59055,59491,60158,60777,61592,62430,63019,63105,63838,64414,65326
14856,13626,Arlington,City,NE,NE,Omaha-Council Bluffs,Washington County,242884,247383,250132,253180,255636,258854,261953,265197,267158,269043,274221,279343,283994
3314,13653,Adams,City,NE,NE,Beatrice,Gage County,248086,252651,255675,258987,262042,265048,267204,269133,270062,271168,274850,279216,283035
21759,13727,Bennet,City,NE,NE,Lincoln,Lancaster County,314104,318667,322528,328768,334888,341108,343467,346295,348417,352524,356450,361095,366136
43732,13766,Oakland,City,NE,NE,,Burt County,116612,118546,119809,121243,122378,123569,124724,126156,127341,128246,130948,133499,135821
43473,14062,Shelton,City,NE,NE,Kearney,Buffalo County,151013,154708,156807,158900,160589,162314,163657,165245,165851,166830,169361,172393,175079
31411,14102,Elm Creek,City,NE,NE,Kearney,Buffalo County,188408,191696,193153,195473,197225,199237,200956,202788,204370,205839,209339,212648,215428
57158,14120,Dakota City,City,NE,NE,Sioux City,Dakota County,175149,178545,180492,182441,184258,185866,187406,187904,188374,188790,192276,195396,198316
12752,14203,Minatare,City,NE,NE,Scottsbluff,Scotts Bluff County,161050,163731,165064,166538,168091,169425,170810,172584,173918,174894,177237,179066,180726
31246,14344,Doniphan,City,NE,NE,Grand Island,Hall County,247174,251948,254721,257595,259709,261614,263210,265256,267050,268507,272695,276895,280805
43160,14362,Wakefield,City,NE,NE,Sioux City,Dixon County,129983,132645,134010,135186,136052,136896,137579,138042,138887,139910,142958,145334,147465
44304,14397,Bridgeport,City,NE,NE,,Morrill County,106521,107608,108565,109243,110117,110704,111135,111351,111240,110786,111569,112138,113178
16073,14425,Tekamah,City,NE,NE,,Burt County,126866,128733,130136,131653,133233,134644,135894,137167,138455,139768,142556,145116,147312
26080,14527,Neligh,City,NE,NE,,Antelope County,,,108769,109107,109580,110446,112917,115760,117749,118583,119827,121343,122289
23320,14543,Sutton,City,NE,NE,,Clay County,134905,136760,137534,138704,139930,141050,142270,143727,145670,147351,150102,152138,153693
38669,14629,Genoa,City,NE,NE,,Nance County,140993,144035,146582,148718,150746,152784,155414,157418,157394,156048,156065,157288,159693
15971,14647,Yutan,City,NE,NE,Omaha-Council Bluffs,Saunders County,244720,249248,251857,254801,257311,260002,261893,263752,265365,267116,271935,276095,279839
11546,14680,Friend,City,NE,NE,,Saline County,135680,138249,139766,141266,142630,143980,145477,146671,147611,148361,150775,152721,154615
41461,14864,Valparaiso,City,NE,NE,Omaha-Council Bluffs,Saunders County,256539,260930,263885,267481,270388,272766,273124,273572,274523,276509,281540,285273,289464
26172,14900,North Bend,City,NE,NE,Fremont,Dodge County,163037,165984,167609,169559,170938,172235,173471,174815,176220,178108,182433,186392,189548
50296,14952,Plainview,City,NE,NE,Norfolk,Pierce County,91843,93531,94717,95975,97141,98204,98987,99570,99825,100007,101322,102637,103744
16264,14962,Wisner,City,NE,NE,,Cuming County,138728,141290,142791,144439,146242,147397,148651,149843,151419,152573,155394,158078,160380
47053,15059,Pender,City,NE,NE,,Thurston County,131565,134414,135560,137010,138268,139403,142145,145051,148259,153047,158582,162780,164821
24091,15106,Clarkson,City,NE,NE,,Colfax County,149937,152225,154138,156021,158114,159720,161001,161927,162752,163389,165606,167295,169376
21149,15236,Walthill,City,NE,NE,,Thurston County,40342,41183,41706,42317,42927,43368,43475,43531,43503,43859,44764,45677,46285
34196,15465,Sutherland,City,NE,NE,North Platte,Lincoln County,168540,171347,172604,174026,175692,177413,178636,178123,177605,177231,180029,182586,184952
186043,15771,Bazile Mills,City,NE,NE,,Knox County,75740,76148,76981,78475,79483,80084,79784,77926,76387,75622,77052,78069,78695
24262,15771,Creighton,City,NE,NE,,Knox County,73009,74412,75272,76323,77445,78342,79039,78223,77194,76277,77359,78542,79348
22014,15866,Laurel,City,NE,NE,,Cedar County,132223,134400,136123,137848,138842,139791,139885,140220,140246,141039,143262,144903,146281
52598,15880,Humphrey,City,NE,NE,Columbus,Platte County,178050,181344,182874,184110,185705,187011,188512,188298,188717,189121,192560,195879,198617
49976,15880,Tarnov,City,NE,NE,Columbus,Platte County,85193,85977,85976,86596,87037,88211,89347,91126,92315,93269,94184,94464,94250
43781,15880,Cornlea,City,NE,NE,Columbus,Platte County,125527,127167,127682,128943,129341,129215,129791,129856,130324,130186,132717,134747,136581
43020,15889,Stromsburg,City,NE,NE,,Polk County,129249,131991,133365,134768,136435,138050,139629,140751,142199,143330,146200,148848,151528
20799,16001,Tilden,City,NE,NE,Norfolk,Madison County,129125,131937,133587,134819,135481,135805,136336,136835,136751,137230,139230,142037,143963
23613,16066,Battle Creek,City,NE,NE,Norfolk,Madison County,191298,194753,196730,198825,200498,202144,203584,205082,206447,207768,211628,215053,218243
28559,16156,Homer,City,NE,NE,Sioux City,Dakota County,129015,131813,133553,134884,136584,138109,139925,140570,141258,141878,144772,147377,149420
4449,16184,Eagle,City,NE,NE,Omaha-Council Bluffs,Cass County,266596,271341,274373,277525,280423,282860,285164,287593,289635,291573,296690,301788,306168
18393,16231,Greenwood,City,NE,NE,Omaha-Council Bluffs,Cass County,208873,212553,215037,217685,220193,222135,223880,225812,227668,228064,230577,232876,235692
25210,16400,Humboldt,City,NE,NE,,Richardson County,76929,78130,78677,79657,80358,80883,81583,82413,83423,84084,85752,86998,88618
5143,16519,Hershey,City,NE,NE,North Platte,Lincoln County,192961,196355,197890,199737,201448,202940,204024,205635,207336,209312,212749,215745,218240
10673,16547,Cambridge,City,NE,NE,,Furnas County,104454,106313,108572,111272,114074,116458,117752,118255,119605,122629,126938,130797,132142
45806,16580,Hooper,City,NE,NE,Fremont,Dodge County,163116,165955,167787,169934,171761,173795,175054,176442,177803,179388,183154,186271,189298
31096,16754,Crawford,City,NE,NE,,Dawes County,79163,80877,81488,81931,82287,82633,83104,83544,83976,84471,86009,87398,88368
47034,16770,Paxton,City,NE,NE,,Keith County,131311,133362,134274,135475,136900,138171,138932,138918,139070,139548,141875,143600,145428
31502,16811,Fairbury,City,NE,NE,,Jefferson County,67204,68370,69120,70002,71103,72041,72303,72323,72340,73011,74346,75489,76362
13000,16838,Norman,City,NE,NE,Kearney,Kearney County,60576,62191,62955,63687,64303,64888,66102,67112,67208,66752,67587,68933,70295
30496,16911,Blue Hill,City,NE,NE,,Webster County,143901,146926,148405,150467,152237,153731,155037,156036,157007,157892,161052,164157,166909
20117,16995,Red Cloud,City,NE,NE,,Webster County,57026,58112,58662,59311,60104,60743,61468,61988,62560,63087,64045,65054,65725
13401,17001,Prosser,City,NE,NE,Hastings,Adams County,88078,89516,89983,90950,91632,93980,95477,97011,97342,97779,98538,100245,101482
51894,17014,Elmwood,City,NE,NE,Omaha-Council Bluffs,Cass County,206782,210414,212973,215790,218422,220218,221604,223129,224746,226848,231127,235337,238467
10256,17118,Barneston,City,NE,NE,Beatrice,Gage County,29534,30763,31568,32524,32780,33761,34656,35752,35831,36723,37580,38942,39291
41530,17220,Waco,City,NE,NE,,York County,119422,121752,123428,125003,126940,127567,128076,126988,126731,126349,128439,130627,132439
7399,17220,Thayer,City,NE,NE,,York County,50035,50803,51485,51753,52897,53294,53850,52883,53747,54423,56958,57489,58485
10030,17270,Goehner,City,NE,NE,Lincoln,Seward County,139300,142101,143582,145412,146877,148360,149566,150816,151915,152893,155489,158289,160608
57343,17371,Cairo,City,NE,NE,Grand Island,Hall County,193049,196878,199361,201898,204430,206806,208889,210420,211587,212904,216689,219977,222803
55075,17385,Weeping Water,City,NE,NE,Omaha-Council Bluffs,Cass County,174523,177539,179624,181861,183575,184654,185538,186814,188025,189585,192956,196155,198634
21400,17484,Wymore,City,NE,NE,Beatrice,Gage County,50293,51295,52000,52703,53439,53981,54740,55482,56070,56333,56935,57737,58592
46661,17519,Murray,City,NE,NE,Omaha-Council Bluffs,Cass County,193543,196977,199038,201260,203516,205392,207116,208922,210656,213342,217937,222336,225067
15660,17527,Pawnee City,City,NE,NE,,Pawnee County,61623,62636,63178,63717,64123,64562,65161,65764,66358,66599,67927,69130,69967
16641,17563,Wilber,City,NE,NE,,Saline County,131468,134044,135316,136632,137943,139236,140376,141515,142760,144365,147322,149589,151283
35504,17581,Emerson,City,NE,NE,,Thurston County,114815,116546,117244,118425,119574,120895,120327,118764,118343,120009,124051,126367,127727
12677,17581,Memphis,City,NE,NE,Omaha-Council Bluffs,Saunders County,97407,98962,99546,101260,102429,104209,101705,99429,97435,98559,100634,101913,103527
38349,17613,Elgin,City,NE,NE,,Antelope County,,,124320,124942,125670,126731,126713,129623,131560,136518,138495,141149,141306
32922,17661,Monroe,City,NE,NE,Columbus,Platte County,214857,219268,221132,222548,223967,225649,228019,225467,221982,217329,220047,223289,227219
50790,17669,Atlanta,City,NE,NE,,Phelps County,72099,72700,72936,74049,74499,73813,73199,72127,72379,72212,74095,76600,78553
29080,17706,Peru,City,NE,NE,,Nemaha County,72638,73816,74659,75910,76495,77007,77404,78350,78659,79386,80590,82195,83105
38954,17713,Hemingford,City,NE,NE,,Box Butte County,121558,124045,125373,126606,127110,129145,131931,135771,135110,137233,140565,146611,147456
28193,17856,Ceresco,City,NE,NE,Omaha-Council Bluffs,Saunders County,240981,245104,247463,250235,252847,255311,256239,257384,258562,260847,265252,269166,272607
16646,17919,Cordova,City,NE,NE,Lincoln,Seward County,92044,93046,94028,94780,96527,97818,99100,99881,100673,101783,104531,107245,108738
8269,17944,Culbertson,City,NE,NE,,Hitchcock County,133758,136547,138903,140109,140411,139718,137415,135505,137162,140354,143788,145280,146400
44877,17986,De Witt,City,NE,NE,,Saline County,91808,93374,94185,95642,97804,99744,100993,101312,101546,102108,104027,106400,108370
29816,18128,Snyder,City,NE,NE,Fremont,Dodge County,67350,67283,66918,67589,68645,69482,69552,69050,68912,68204,68753,69298,71318
23170,18166,Crofton,City,NE,NE,,Knox County,156015,159183,160636,161754,163473,164983,166726,167408,168617,169999,173602,176989,179688
28412,18171,Bertrand,City,NE,NE,,Phelps County,156600,159373,161051,162955,164445,165168,165283,165230,165597,166213,168771,171021,172899
32603,18200,Lushton,City,NE,NE,,York County,51545,52489,52602,53291,53880,54234,53928,53728,54290,54783,56176,57283,58432
50337,18299,Saint Edward,City,NE,NE,,Boone County,118297,121517,124804,125884,127178,128530,128609,129664,129064,128705,128576,128729,129514
6690,18321,Raymond,City,NE,NE,Lincoln,Lancaster County,396568,401630,405477,414158,422606,433708,438571,444241,445588,448487,451464,455072,459278
396038,18368,Howard City,City,NE,NE,Grand Island,Howard County,66066,66648,67713,68608,69833,70507,71192,71010,70590,70366,70556,70776,70582
41570,18407,Washington,City,NE,NE,Omaha-Council Bluffs,Washington County,174621,178724,180337,182858,184035,189220,193502,198436,199800,201212,206019,210949,215940
50166,18519,Sprague,City,NE,NE,Lincoln,Lancaster County,169055,172248,174222,176966,179326,181616,182896,184015,185809,187655,190229,193577,196807
23443,18552,Allen,City,NE,NE,Sioux City,Dixon County,86803,88688,89348,89916,90216,90385,91038,91622,92426,93066,94956,96618,97840
7672,18706,Verdel,City,NE,NE,,Knox County,,,,,,,,39770,39422,39549,39521,39721,39226
7674,18706,Verdigre,City,NE,NE,,Knox County,69840,71157,71631,72136,72888,73783,74298,73692,72677,72025,73072,74475,75391
8681,18713,Firth,City,NE,NE,Lincoln,Lancaster County,335166,339833,343769,350316,356951,364050,368064,372803,375961,379259,383821,388806,394141
26741,18713,Reynolds,City,NE,NE,,Jefferson County,32767,33186,33368,33494,33936,34218,33379,32452,31499,31829,32261,32773,33041
28919,18761,Osceola,City,NE,NE,,Polk County,125949,128270,129694,131191,132426,133637,134513,135903,137614,139349,142778,145832,149045
31144,18776,Curtis,City,NE,NE,,Frontier County,80523,81830,82273,82365,82493,82517,82900,83198,83564,84104,85761,87385,88519
33478,18820,Ponca,City,NE,NE,Sioux City,Dixon County,158071,161816,163064,163982,164944,166010,167006,167383,168218,168943,172480,175180,177470
26268,18837,Odessa,City,NE,NE,Kearney,Buffalo County,139751,143686,146255,146576,146907,147427,148189,149808,149648,150513,152206,156271,158488
53765,18850,Overton,City,NE,NE,Lexington,Dawson County,148053,150534,151738,152807,153663,154358,154918,154856,154727,154779,157331,160154,162708
50619,18934,Bellwood,City,NE,NE,,Butler County,145616,148074,149387,151508,152514,153031,153682,154762,156310,157382,159834,162666,165268
